ram_global_prct,cpu_global_prct,disk_io_read_mega_byte,disk_io_write_mega_byte,consumers_causality_1,messages_causality_1,publish_rate_causality_1
79.6,3.8,326612.82,83700.31,45,2784,109.2
88.0,10.4,326613.71,83735.16,31,33327,411.8
95.7,9.8,326622.29,83769.77,46,90141,658.2
79.4,3.2,326612.82,83700.18,31,2226,100.2
90.2,6.8,326622.14,83736.6,20,44338,301.2
77.2,14.4,326608.52,83692.65,18,49,5.6
79.6,6.6,326612.83,83700.31,45,2784,109.2
89.2,4.8,326613.71,83735.88,18,39735,447.2
82.0,16.4,326613.5,83715.05,49,7482,184.0
91.7,8.1,326622.16,83750.08,43,51728,533.8
93.6,7.8,326622.17,83759.89,6,68213,619.0
78.7,4.2,326612.82,83699.36,45,1280,73.4
85.1,9.0,326613.53,83728.37,17,18907,299.2
97.3,12.1,326622.71,83770.49,5,106907,692.8
80.4,29.4,326613.18,83714.52,38,4103,137.0
93.1,7.8,326622.17,83755.81,2,62495,501.4
76.6,5.2,326608.52,83692.47,6,49,1.2
93.8,8.3,326622.17,83768.2,38,68213,581.8
94.6,8.1,326622.17,83769.15,10,77293,610.4
81.7,4.6,326613.5,83715.05,21,7482,184.0
96.2,5.3,326622.48,83770.22,6,96896,472.2
82.6,9.8,326613.5,83715.47,0,9575,217.8
84.7,6.9,326613.53,83728.31,9,17405,299.2
97.9,9.2,326623.7,83770.67,49,111729,811.6
81.8,11.3,326613.5,83714.81,21,7482,160.4
95.2,10.3,326622.29,83769.59,15,86856,622.0
87.0,10.2,326613.7,83734.49,43,27442,357.0
87.4,5.2,326613.7,83734.55,21,29344,389.4
84.7,9.7,326613.53,83728.31,34,17405,275.8
80.6,4.5,326613.18,83714.59,3,4846,140.6
83.9,4.6,326613.53,83716.75,6,13212,261.0
90.7,9.3,326622.15,83736.8,11,46729,493.4
87.8,9.9,326613.71,83735.16,26,31319,394.8
94.6,8.3,326622.17,83769.15,17,77293,527.2
90.5,12.7,326622.14,83736.8,8,46729,301.2
88.9,7.0,326613.71,83735.88,10,37544,421.8
94.2,7.0,326622.17,83769.04,22,74211,588.6
87.0,6.3,326613.7,83734.49,14,27442,355.0
92.3,13.9,326622.16,83755.17,35,54327,533.8
85.1,4.6,326613.53,83728.37,22,18907,305.0
88.7,6.4,326613.71,83735.71,8,37544,421.8
95.3,12.3,326622.29,83769.59,20,86856,671.0
87.9,9.1,326613.71,83735.16,49,33327,394.8
86.2,4.6,326613.7,83734.36,33,23825,339.0
78.5,4.8,326612.82,83698.92,45,1280,73.4
77.7,9.6,326608.54,83693.81,15,589,44.0
78.3,77.3,326609.73,83693.81,24,589,44.0
87.9,5.3,326613.71,83735.27,31,33327,411.8
87.0,5.4,326613.7,83734.49,14,27442,355.0
88.7,4.7,326613.71,83735.71,37,37544,421.8
94.6,6.3,326622.17,83769.15,11,77293,610.4
95.3,8.0,326622.29,83769.59,20,86856,671.0
83.8,5.9,326613.53,83716.57,30,13212,237.6
92.6,10.7,326622.16,83755.51,36,59729,555.6
89.3,4.8,326613.71,83736.4,18,39735,447.2
90.0,12.8,326622.14,83736.51,16,44338,502.4
97.1,9.4,326622.71,83770.49,13,103932,682.2
76.9,5.5,326608.52,83692.64,27,49,5.6
83.4,9.1,326613.53,83715.87,13,11932,237.6
81.0,4.2,326613.5,83714.66,24,5660,161.4
80.9,6.0,326613.5,83714.66,30,5660,140.6
82.3,15.2,326613.5,83715.26,24,8497,211.8
78.2,64.7,326612.82,83693.95,24,902,59.8
91.6,11.3,326622.16,83750.08,16,51728,533.8
87.4,5.7,326613.7,83734.55,21,29344,389.4
95.6,16.4,326622.29,83769.65,29,90141,671.0
77.5,3.6,326608.54,83693.15,16,340,33.4
97.4,9.7,326622.71,83770.58,32,106907,692.8
83.3,25.4,326613.53,83715.87,49,11932,232.6
77.3,5.4,326608.54,83693.07,38,340,16.4
77.1,9.8,326608.52,83692.93,18,162,5.6
92.7,13.6,326622.16,83755.27,28,56991,555.6
81.3,6.4,326613.5,83714.75,48,6539,161.4
84.4,9.1,326613.53,83727.35,21,15962,275.8
78.9,4.0,326612.82,83699.38,24,1729,86.2
77.3,2.6,326608.54,83693.07,38,340,33.4
92.9,8.7,326622.17,83755.81,10,62495,501.4
96.9,12.3,326622.48,83770.38,11,103932,737.4
96.0,12.8,326622.32,83769.77,19,93492,658.2
81.2,5.6,326613.5,83714.66,8,5660,161.4
82.5,28.8,326613.5,83715.36,47,9575,211.8
85.0,4.9,326613.53,83728.37,22,18907,305.0
92.7,12.3,326622.17,83755.51,13,59729,566.0
84.3,4.0,326613.53,83728.23,21,15962,275.8
92.6,12.9,326622.16,83755.27,43,56991,555.6
83.2,21.3,326613.52,83715.87,8,10717,232.6
77.5,4.7,326608.54,83693.14,16,340,33.4
94.4,13.8,326622.17,83769.04,32,74211,527.2
82.7,7.5,326613.51,83715.54,10,9575,217.8
93.7,13.5,326622.17,83768.19,32,68213,581.8
95.2,8.6,326622.29,83769.2,44,80428,664.2
84.6,4.8,326613.53,83728.31,35,17405,299.2
97.8,8.8,326623.7,83770.59,15,111729,811.6
90.8,9.0,326622.16,83736.81,47,46729,493.4
80.2,22.1,326612.98,83714.52,0,4103,137.0
85.6,3.8,326613.7,83733.4,49,20481,261.0
93.9,8.9,326622.17,83768.42,31,71174,588.6
79.1,5.6,326612.82,83699.57,10,1729,86.2
89.7,6.2,326613.71,83736.4,48,41995,502.4
85.2,7.1,326613.7,83728.43,1,18907,305.0
80.4,24.7,326613.18,83714.52,38,4103,137.0
84.8,5.8,326613.53,83728.37,18,17405,299.2
97.0,4.3,326622.71,83770.49,29,103932,682.2
96.7,9.7,326622.48,83770.38,29,100362,737.4
94.6,7.9,326622.17,83769.15,11,77293,610.4
78.5,1.8,326612.82,83698.92,45,1280,73.4
96.2,8.8,326622.48,83770.22,6,96896,472.2
82.1,42.6,326613.5,83715.05,49,8497,184.0
92.5,16.0,326622.16,83755.27,9,56991,533.8
90.0,12.0,326621.89,83736.51,16,41995,502.4
93.8,6.5,326622.17,83768.2,38,68213,581.8
96.1,9.3,326622.32,83770.04,43,93492,715.0
83.7,8.7,326613.53,83716.56,21,11932,237.6
96.3,11.0,326622.33,83770.16,2,96896,472.2
85.7,8.7,326613.7,83733.4,31,20481,261.0
91.3,9.8,326622.16,83750.08,7,49192,516.8
85.8,6.3,326613.7,83733.4,39,22121,261.0
89.6,7.3,326621.53,83736.51,48,41995,502.4
81.3,4.3,326613.5,83714.75,48,6539,160.4
96.6,9.3,326622.48,83770.38,6,100362,737.4
76.4,2.9,326608.52,83692.32,41,0,1.2
84.1,4.1,326613.53,83727.13,28,14555,268.0
82.0,13.4,326613.5,83715.05,49,7482,184.0
84.8,3.7,326613.53,83728.37,18,17405,299.2
88.5,5.4,326613.71,83735.71,30,37544,418.6
86.7,5.6,326613.7,83734.43,1,25601,357.0
88.0,7.0,326613.71,83735.36,0,35434,411.8
85.2,4.5,326613.7,83728.5,1,18907,305.0
93.5,8.4,326622.17,83757.29,6,65318,619.0
95.0,9.5,326622.17,83769.2,32,80428,664.2
85.8,5.0,326613.7,83733.4,39,22121,327.2
81.8,8.7,326613.5,83715.05,21,7482,184.0
78.4,5.2,326612.82,83693.95,45,1280,59.8
95.8,8.0,326622.32,83769.77,41,90141,658.2
93.5,9.3,326622.17,83757.29,27,65318,619.0
84.2,5.4,326613.53,83727.35,19,15962,268.0
86.7,8.9,326613.7,83734.43,45,25601,357.0
87.5,7.3,326613.7,83734.55,17,29344,389.4
93.9,9.8,326622.17,83768.42,31,71174,581.8
89.0,5.8,326613.71,83735.88,42,39735,447.2
91.7,8.2,326622.16,83750.08,43,51728,533.8
81.0,4.8,326613.5,83714.66,24,5660,161.4
90.0,39.4,326622.14,83736.51,16,41995,502.4
82.7,27.9,326613.51,83715.54,10,9575,217.8
91.3,6.4,326622.16,83750.08,7,51728,516.8
77.1,4.4,326608.54,83693.06,20,162,16.4
78.9,4.5,326612.82,83699.38,24,1729,86.2
78.2,3.2,326612.82,83693.95,35,902,59.8
87.0,5.7,326613.7,83734.49,9,27442,355.0
94.0,11.7,326622.17,83768.42,22,71174,588.6
87.7,5.5,326613.7,83734.68,47,31319,394.8
80.0,27.8,326612.98,83713.52,21,3413,112.2
83.5,4.1,326613.53,83716.46,45,11932,237.6
97.6,10.0,326623.47,83770.58,6,111729,692.8
92.2,10.9,326622.16,83755.17,21,54327,533.8
79.4,6.9,326612.82,83700.17,31,2226,100.2
95.1,11.3,326622.29,83769.28,22,83623,664.2
91.8,13.3,326622.16,83755.06,18,51728,533.8
86.6,6.6,326613.7,83734.43,0,25601,357.0
78.1,34.3,326612.82,83693.95,0,902,59.8
97.5,6.7,326622.71,83770.58,46,106907,692.8
86.9,5.1,326613.7,83734.49,44,27442,355.0
90.2,9.6,326622.14,83736.59,20,44338,301.2
76.0,2.6,326608.52,83692.31,0,0,0.0
95.8,8.0,326622.32,83769.77,19,90141,658.2
83.9,3.7,326613.53,83716.58,6,13212,261.0
96.3,9.2,326622.48,83770.29,4,96896,472.2
94.0,6.1,326622.17,83768.43,22,71174,588.6
83.8,4.4,326613.53,83716.57,30,13212,261.0
78.9,3.0,326612.82,83699.38,24,1729,86.2
80.8,6.1,326613.18,83714.59,8,4846,140.6
87.5,6.8,326613.7,83734.68,17,31319,389.4
92.9,10.6,326622.17,83755.81,10,62495,566.0
90.1,7.5,326622.14,83736.8,20,44338,301.2
93.5,9.5,326622.17,83757.29,27,65318,619.0
76.9,4.4,326608.52,83693.06,18,162,16.4
97.6,5.9,326623.58,83770.59,6,111729,811.6
96.7,4.4,326622.48,83770.38,29,100362,737.4
78.3,7.0,326612.82,83693.95,35,902,59.8
92.7,8.6,326622.17,83755.51,13,59729,566.0
76.6,4.1,326608.52,83692.45,6,0,1.2
85.6,9.4,326613.7,83728.58,30,20481,261.0
78.7,5.0,326612.82,83698.93,45,1280,73.4
90.5,6.7,326622.15,83736.8,8,46729,493.4
88.3,5.5,326613.71,83735.36,11,35434,418.6
92.8,9.5,326622.17,83755.51,36,59729,566.0
94.4,8.2,326622.17,83769.04,32,74211,527.2
86.7,5.5,326613.7,83734.43,50,25601,357.0
80.8,9.5,326613.5,83714.59,30,4846,140.6
86.4,5.2,326613.7,83734.43,49,25601,339.0
86.0,9.6,326613.7,83734.27,30,22121,327.2
97.1,8.2,326622.71,83770.49,25,106907,682.2
95.1,8.0,326622.29,83769.28,45,83623,622.0
81.5,6.4,326613.5,83714.75,8,6539,160.4
95.1,6.9,326622.29,83769.59,15,86856,671.0
81.0,6.1,326613.5,83714.66,15,5660,161.4
79.6,7.8,326612.82,83700.31,45,2784,100.2
92.8,10.4,326622.17,83755.51,13,59729,566.0
87.8,4.8,326613.71,83735.16,49,33327,411.8
79.2,8.3,326612.82,83700.07,10,2226,100.2
85.6,5.8,326613.7,83733.22,49,20481,261.0
94.8,9.3,326622.17,83769.15,16,77293,610.4
87.7,7.7,326613.71,83734.89,47,31319,394.8
78.0,13.3,326608.91,83693.81,15,589,44.0
95.2,6.5,326622.29,83769.2,44,80428,664.2
95.1,6.7,326622.29,83769.43,45,83623,622.0
82.3,22.7,326613.5,83715.36,24,8497,211.8
79.2,7.6,326612.82,83699.57,10,2226,86.2
93.1,15.9,326622.17,83755.81,2,62495,501.4
94.5,9.6,326622.17,83769.04,1,74211,527.2
92.0,6.6,326622.16,83755.17,19,54327,533.8
77.1,2.6,326608.54,83693.07,20,162,16.4
79.8,12.6,326612.98,83700.31,31,2784,109.2
83.7,9.4,326613.53,83716.45,45,11932,237.6
95.1,10.2,326622.29,83769.43,15,83623,622.0
96.1,10.9,326622.33,83770.04,56,93492,715.0
92.2,12.7,326622.16,83755.17,35,54327,533.8
87.9,4.3,326613.71,83735.36,0,35434,418.6
79.3,3.3,326612.82,83700.31,31,2226,100.2
93.5,12.7,326622.17,83757.29,16,65318,501.4
87.3,10.4,326613.7,83734.55,17,29344,355.0
91.2,5.7,326622.16,83737.43,38,49192,516.8
93.5,10.5,326622.17,83757.29,6,65318,619.0
93.9,11.7,326622.17,83768.2,24,68213,581.8
76.6,4.6,326608.52,83692.32,6,0,1.2
84.2,8.5,326613.53,83727.13,19,14555,268.0
80.1,11.2,326612.98,83713.52,29,3413,112.2
86.2,4.4,326613.7,83734.36,33,23825,339.0
76.5,5.0,326608.52,83692.32,41,0,0.0
96.5,12.0,326622.48,83770.29,35,100362,472.2
84.1,4.0,326613.53,83716.75,28,14555,268.0
79.7,10.2,326612.98,83700.42,31,3413,109.2
88.4,7.2,326613.71,83735.71,30,35434,418.6
82.3,37.8,326613.5,83715.36,24,8497,211.8
92.6,7.6,326622.16,83755.27,44,56991,555.6
78.8,4.1,326612.82,83699.36,45,1729,73.4
96.1,9.2,326622.33,83770.04,43,93492,715.0
76.8,3.3,326608.52,83692.65,27,49,5.6
89.2,7.5,326613.71,83735.88,15,39735,447.2
92.1,13.8,326622.16,83755.17,19,54327,533.8
96.0,8.9,326622.33,83770.04,13,96896,715.0
84.3,5.9,326613.53,83728.23,21,15962,275.8
83.2,7.3,326613.52,83715.87,49,10717,232.6
82.6,21.6,326613.5,83715.36,47,9575,217.8
86.0,4.8,326613.7,83734.27,46,22121,327.2
79.9,13.5,326612.98,83713.52,21,3413,112.2
83.1,28.9,326613.52,83715.76,20,10717,232.6
76.8,8.5,326608.52,83692.65,27,49,5.6
95.0,11.9,326622.17,83769.2,32,80428,610.4
77.1,1.8,326608.54,83693.07,20,162,16.4
80.6,9.4,326613.18,83714.59,3,4846,140.6
83.1,8.5,326613.51,83715.54,20,10717,232.6
86.3,9.9,326613.7,83734.36,33,23825,339.0
77.3,3.2,326608.54,83693.14,38,340,33.4
88.7,7.6,326613.71,83735.71,37,37544,421.8
81.5,7.9,326613.5,83714.75,8,6539,160.4
97.5,9.1,326622.71,83770.58,1,106907,692.8
86.4,10.7,326613.7,83734.36,47,23825,339.0
97.0,7.1,326622.63,83770.49,29,103932,682.2
95.2,10.5,326622.29,83769.2,21,80428,664.2
80.1,7.9,326612.98,83714.52,29,4103,137.0
79.9,7.7,326612.98,83713.52,21,3413,112.2
89.7,10.5,326613.71,83736.4,31,41995,447.2
91.2,14.8,326622.16,83737.43,38,49192,516.8
90.8,5.2,326622.16,83737.43,47,46729,493.4
89.0,7.2,326613.71,83735.88,32,39735,421.8
80.5,9.1,326613.18,83714.59,3,4846,137.0
79.8,13.9,326612.98,83700.42,31,2784,109.2
94.5,10.0,326622.17,83769.04,17,74211,527.2
95.3,11.2,326622.29,83769.59,20,86856,671.0
77.7,6.4,326608.54,83693.5,15,589,44.0
87.9,4.7,326613.71,83735.36,0,35434,418.6
91.3,11.6,326622.16,83737.43,7,49192,516.8
95.7,10.1,326622.32,83769.77,46,90141,658.2
87.5,4.5,326613.7,83734.68,17,29344,389.4
86.0,5.2,326613.7,83734.36,46,22121,327.2
87.7,9.3,326613.7,83734.68,28,31319,394.8
83.9,6.0,326613.53,83716.57,6,13212,261.0
82.9,8.5,326613.51,83715.54,3,10717,217.8
93.1,14.6,326622.17,83755.81,2,62495,501.4
85.3,5.6,326613.7,83728.58,1,20481,305.0
97.9,8.6,326623.7,83770.67,49,111729,811.6
77.6,4.4,326608.54,83693.41,16,589,33.4
91.1,16.9,326622.16,83737.43,5,49192,493.4
81.5,4.0,326613.5,83714.75,8,6539,160.4
84.0,5.7,326613.53,83727.35,19,14555,268.0
96.5,7.0,326622.48,83770.29,35,100362,737.4
84.2,8.8,326613.53,83716.75,28,14555,261.0
